ABSL ETF,ABSL Nifty50,Franklin India,HDFC Index,ICICI ETF,ICICI Nifty,IDBI Nifty,IDFC ETF,IDFC Nifty,LIC MF,Nippon,SBI Nifty,Tata Index,Taurus Nifty,UTI ETF,UTI Nifty,Nifty 50
-2.09E-04,-5.00E-04,-2.06E-04,-2.12E-04,4.33E-03,-0.001329439,-1.87E-04,-2.32E-03,-2.32E-03,5.71E-03,-1.94E-04,1.78E-03,-1.98E-04,0.000290698,2.32E-03,1.79E-03,0.004137454
0.001775193,0.00176,0.001828521,0.001801759,-0.002662831,0.001364546,0.001809861,0.007732935,0.007795213,0.005099693,0.001808987,-0.002663318,0.001795748,-0.003419671,0.003857988,-0.002734821,-0.002253937
-0.002627529,-0.00232,-0.002701908,-0.00273048,-0.00111029,-0.002694912,-0.002722162,0.006578432,0.00669947,-0.00488287,-0.002733591,-0.00096961,-0.002704191,-0.000185434,-0.002960428,-0.000914129,-0.00287721
-0.000898866,-0.0011,-0.000886802,-0.000896476,0.002969304,-0.004077936,-0.000895861,-0.005426302,-0.005454554,0.007289371,-0.000903029,0.009458891,-0.000900117,0.001798812,0.008962223,0.009439126,-0.00281065
0.009143045,0.009425,0.009433632,0.00941506,-0.002645743,0.004529254,0.009538603,-0.009884377,-0.009863606,0.001885168,0.009506607,0.000359136,0.009430585,-0.002698368,-0.001876107,0.000371863,-0.005204829
0.000365579,0.000377,0.000382036,0.000355487,-0.002037545,-0.00236855,0.000398185,0.004475177,0.004548567,-0.008542398,0.000381016,0.002487092,0.000381253,-0.000885974,-0.000129923,0.002436896,0.004586122
0.002361452,0.002571,0.002450326,0.002440687,-0.001410391,0.00142406,0.002450616,-0.00511314,-0.005186734,-0.000807923,0.002447794,0.009802411,0.002440043,0.009427064,-0.003916452,0.00976941,-0.00404
0.009535615,0.009703,0.00979757,0.009750222,0.000162683,0.013018313,0.009802443,0.006659236,0.006752223,-0.000118902,0.009769849,-0.001868414,0.009780751,0.000386528,-0.002245974,-0.001876354,0.002688536
-0.001782231,-0.00173,-0.00181464,-0.001848881,-0.003009043,-0.004140789,-0.001867451,-0.001333012,-0.001348437,0.00077819,-0.001870283,0.002102872,-0.001876305,0.002434932,-0.001286215,0.002133635,-0.004431204
2.05E-03,1.87E-03,2.17E-03,0.002153677,-1.27E-03,0.004779969,2.20E-03,-0.003929724,-0.003960305,-7.96E-03,0.002169589,0.003089649,2.17E-03,0.009702839,0.002086895,3.07E-03,0.000270623
0.003012784,0.003009,0.003077243,0.003055201,0.000149173,0.002545497,0.003157447,-0.001625456,-0.001635584,0.000486639,0.003063374,-0.002878189,0.003084771,-0.001845656,-0.003664109,-0.002981761,-0.003526932
-0.002903734,-0.00278,-0.002932031,-0.002932963,0.002979899,0.001446852,-0.002940111,0.001124106,0.001138541,0.005741914,-0.002691535,0.001457864,-0.002993871,0.002184879,0.002847938,0.001476913,-0.000208188
0.001385335,0.001565,0.001416911,0.001478034,0.000794048,0.003723335,0.001496754,0.015390247,0.015530205,0.005467892,0.001473268,0.005735661,0.001497752,0.003064987,0.007400598,0.00575396,0.001794789
0.005608908,0.005755,0.00574312,0.005725533,-0.002605496,0.011317139,0.005796205,-0.005757033,-0.005775125,-0.002448778,0.005663354,0.005054845,0.005740218,-0.002941568,-0.000924343,0.005002466,-0.0027468
0.004955827,0.004755,0.005066541,0.005101703,0.001579679,0.01128101,0.005133561,-0.002250739,-0.00223477,-0.004974627,0.0050752,-0.004875028,0.005123005,0.001465197,0.005476644,-0.004886847,-0.000919934
-0.004814182,-0.00468,-0.004907049,-0.004895368,0.002486363,-0.005534371,-0.004884394,-0.001064509,-0.001066352,0.005972613,-0.00485455,0.007454241,-0.004925301,0.005697341,-0.022505549,0.007329877,0.009477696
0.007246559,0.007445,0.007411196,0.007373657,0.000547982,0.008175778,0.007418647,0.007636426,0.007759318,0.005258348,0.007394966,0.001842733,0.007400051,0.00509643,-0.012377126,0.001864956,0.000370836
0.001708634,0.001586,0.001826332,0.001869056,0.001625155,0.005300641,0.0019184,0.001883716,0.001916066,0.004924543,0.001889164,-0.008538156,0.001867371,-0.004876768,0.00044955,-0.008546792,0.002442024
-0.008285533,-0.00852,-0.008527965,-0.008546933,7.92E-05,-0.009410514,-0.008548114,-0.00326257,-0.003287945,0.014554382,-0.008516233,-0.000812771,-0.008543708,0.007362978,0.005582874,-0.000838566,0.009798729
-0.000739088,-0.00069,-0.000765687,-0.000835992,-0.001566169,-0.000386914,-0.00081074,0.001932263,0.001956207,-0.000273591,-0.000802928,-0.00011895,-0.000819134,0.001865225,-0.004937174,-0.000143301,-0.001892391
-0.000102443,-0.000052,-0.000106321,-0.000114385,0.000810673,-0.000257751,-0.000115252,-0.004256003,-0.004266922,-0.011021109,-0.000122588,0.000883216,-0.000117034,-0.008464797,0.002214056,0.00076235,0.002147822
0.000783771,0.000489,0.000769937,0.000764241,-0.004658766,0.001771697,0.000773082,-0.004928148,-0.004952518,0.006928907,0.000771126,-0.007929925,0.000774581,-0.000782238,0.001435664,-0.008004167,0.00309
-0.00759959,-0.00765,-0.007922658,-0.007980019,-0.004152188,-0.007812263,-0.008012778,-0.006132839,-0.006158258,-0.003647878,-0.007988001,0.00044313,-0.007958147,-0.000106702,0.004357781,0.00044113,-0.00300236
0.000430005,0.000366,0.000512992,0.000485325,-0.00210349,-0.001726712,0.000496491,-0.00099687,-0.000996622,-0.005002107,0.000475573,0.005743548,0.00048678,0.000772615,0.001760404,0.005709451,0.001472654
0.005417998,0.005544,0.005669279,0.005739935,0.000450837,0.008628876,0.005784999,0.007646629,0.007700807,-0.001112123,0.0057304,0.005478646,0.005754782,-0.007893479,0.005376846,0.00542591,0.005742495
5.34E-03,5.41E-03,5.47E-03,5.45E-03,1.77E-03,0.005692529,5.47E-03,-8.25E-05,-6.37E-05,-1.38E-03,5.44E-03,-2.50E-03,5.47E-03,3.70E-05,1.89E-03,-2.47E-03,0.005098073
-0.002403037,-0.00243,-0.00244428,-0.002468316,-0.000453597,3.90E-05,-0.002454038,0.004043506,0.004095867,0.007523841,-0.002451924,-0.005053355,-0.002472112,0.000426236,-0.007233771,-0.004984328,-0.004940391
-0.004783232,-0.00514,-0.004972354,-0.004961261,8.66E-05,-0.009829349,-0.004959686,-0.003563069,-0.003593252,0.005571258,-0.004967057,0.006017494,-0.004980552,0.005704701,0.003034832,0.005905289,0.007411027
0.005638726,6.14E-03,0.005876012,5.91E-03,-2.27E-03,0.001198836,0.005993586,-3.12E-03,-3.14E-03,0.002971546,0.005981427,5.36E-03,0.005949885,0.005415893,-0.002715763,5.23E-03,0.001935349
0.005263883,0.00492,0.005266887,0.00521959,0.003473126,0.00927111,0.005282946,-0.00284465,-0.002863902,-0.003636933,0.005264713,0.004930826,0.005251065,-0.002428016,-0.001382525,0.004916376,-0.008606842
0.004802875,0.004832,0.004881635,0.004910932,-0.001340023,0.005765931,0.004943165,-0.003420083,-0.003429127,0.002658724,0.004928426,0.014739732,0.004927927,-0.004955968,-0.003324265,0.014556112,-0.000800861
0.01409741,0.014703,0.014480054,0.014585091,-0.000127733,0.013432815,0.014637884,0.002631953,0.002665531,-0.014321508,0.01448382,-0.000266236,0.01455781,0.005921754,-0.001354425,-0.000281548,-0.0000934
-2.09E-04,-1.80E-04,-2.34E-04,-2.59E-04,-4.19E-03,-6.70E-05,-2.72E-04,4.47E-03,4.51E-03,-8.65E-03,-2.76E-04,-1.11E-02,-2.68E-04,0.005187451,-0.005039738,-1.11E-02,0.000765591
-0.010942427,-0.01097,-0.011086501,-0.01109473,-0.000692633,-0.014122126,-0.011080687,0.000547893,0.000559861,-0.006224626,-0.010979252,0.006959941,-0.011088664,0.004907225,-0.002817125,0.006932443,-0.008049696
0.006728367,0.006837,0.006967279,0.00695227,0.000990138,0.01069278,0.006974017,-0.007085437,-0.007111446,-0.000545496,0.006965696,-0.003713343,0.007000285,0.014501284,0.002744953,-0.003672924,0.000436607
-0.00346057,-0.00375,-0.003638198,-0.00368235,-0.002047114,-0.002107383,-0.003641245,-0.005267614,-0.005291452,7.64E-05,-0.00366542,-0.005014385,-0.003671722,-0.000227318,-0.000925559,-0.00501728,0.005809388
-0.004819065,-0.0048,-0.0049883,-0.005014665,-0.003060986,-0.002377596,-0.005031521,0.002214795,0.002235653,-0.00266364,-0.005035249,-0.001150033,-0.005026562,-0.010982267,0.000805145,-0.001136454,0.005495672
-0.0011542,-0.00121,-0.001127004,-0.001126552,-0.000616064,-0.000265916,-0.00112346,0.003548963,0.003583643,0.002664686,-0.001128724,-0.001432383,-0.00112866,0.006884271,-4.85E-05,-0.001429933,-0.002482395
-0.001282309,-0.00151,-0.001407312,-0.001426182,0.004411417,-0.003056328,-0.001383427,-0.007657986,-0.007736399,-0.001375075,-0.001410394,0.007532369,-0.001425168,-0.003639664,-0.007536203,0.007518912,-0.00496322
0.007286575,0.007473,0.007521844,0.007544577,7.15E-05,0.004817837,0.007590584,-0.000625012,-0.000604437,-0.00214896,0.007567038,0.005573456,0.007539229,-0.004955249,-0.002114695,0.005605434,0.005946833
0.005325663,0.005561,0.005505151,0.00555602,-0.000478801,0.005563214,0.005625986,-0.000433417,-0.000430642,0.004537225,0.005583937,0.003005709,0.00554638,-0.0010795,-0.001231955,0.002960664,0.005267036
0.002997171,0.002808,0.002963606,0.002968835,0.002403843,0.002118592,0.002983578,-0.002606145,-0.002619606,-0.00232671,0.002983548,-0.003666598,0.002974137,-0.001354489,-0.000479571,-0.003624872,0.004937292
-0.00360785,-0.00351,-0.00363498,-0.003639351,0.001143371,-0.003062361,-0.003670209,-0.001014539,-0.001019662,-0.001042134,-0.003643784,0.00266803,-0.003641665,0.007468039,-0.001845986,0.00260886,0.014650208
0.002544232,0.002636,0.002664245,0.002655222,-0.006859904,-0.001063273,0.002713233,-0.00271863,-0.002730718,-0.005176571,0.002673093,-0.014321819,0.002650115,0.005511903,0.000877455,-0.014168585,-0.000286267
-0.01395292,-0.01405,-0.01421831,-0.01427578,-0.003877807,-0.013585138,-0.014325659,-0.004661339,-0.004679403,-0.005618475,-0.014244529,-0.008622239,-0.014281741,0.002959832,-0.001776612,-0.008589142,-0.011177392
-0.008591261,-0.00856,-0.008626459,-0.00863531,-0.000493066,-0.005581477,-0.008673715,0.000231656,0.000221816,-0.000588493,-0.008654019,-0.006276629,-0.00860047,-0.003617794,-0.001666199,-0.006148677,0.00701062
-6.02E-03,-5.93E-03,-6.20E-03,-6.23E-03,-8.86E-04,-0.003084459,-6.21E-03,-4.32E-05,-2.79E-05,-7.40E-05,-6.24E-03,-5.09E-04,-6.24E-03,0.002634508,3.77E-03,-5.34E-04,-0.003693613
-0.000607759,-0.00059,-0.000561141,-0.000543825,0.000150219,-0.003556523,-0.000536539,-0.003212325,-0.003246624,0.005702291,-0.000543674,4.27E-05,-0.000574325,-0.014103556,-0.000190882,2.11E-05,-0.005059669
-2.17E-05,0.000113,6.09E-05,1.45E-05,-0.000120977,-0.000632137,8.37E-05,0.000567389,0.000562086,0.001031487,6.62E-05,-0.00279107,4.99E-05,-0.008594401,0.002668488,-0.002682382,-0.001145857
-0.002593304,-0.00327,-0.002674905,-0.002686842,-0.001682202,-0.001022548,-0.002688718,-0.002223683,-0.002215094,-0.007750426,-0.002674,0.002677569,-0.002675026,-0.006148475,-0.001159175,0.002630924,-0.001431084
0.002613325,0.002726,0.002646276,0.002630984,-0.001448345,0.00177195,0.002685617,0.000320293,0.000327207,-0.000150674,0.0026531,-0.00140084,0.002643735,-0.000543591,-0.000852422,-0.001383406,0.00756941
-0.001377657,-0.00147,-0.001359548,-0.001377752,0.001702645,-0.001258257,-0.001374243,0.002864869,0.002885864,0.001383311,-0.00137719,-0.002175373,-0.001371643,7.81E-05,0.000401126,-0.002174433,0.005585433
-0.002232378,-0.00217,-0.002146074,-0.002181013,-0.001200876,-0.001262757,-0.00213013,-0.003162725,-0.003155268,-0.002466827,-0.002161294,0.004483675,-0.002157532,-0.002643105,-0.002026386,0.004493305,0.002986518
0.004336994,0.004218,0.004527899,0.004518554,0.000728156,0.004146886,0.004547239,-0.001809151,-0.001805294,0.008763304,0.004532353,-0.002335724,0.004494359,0.002639983,-0.002140795,-0.002333527,-0.00367
-0.002331862,-0.00236,-0.002340844,-0.002292996,-0.000941699,0.00157153,-0.002327482,-0.000440871,-0.000401466,-0.000617021,-0.00232939,-0.000971005,-0.002312458,-0.001387369,0.001113047,-0.0010657,0.002646029
-0.001094655,-0.00057,-0.001043802,-0.001080879,0.002329983,-0.003641749,-0.001037299,-0.001549217,-0.001556582,0.003881213,-0.001064775,-0.005265575,-0.001048564,-0.002130086,0.001963387,-0.005246297,-0.014381673
-0.005175643,-0.00525,-0.005196135,-0.005266933,0.000253215,-0.002648452,-0.005241057,0.002754133,0.002788312,-0.00048291,-0.00524742,-0.005735675,-0.005232079,0.00453038,-0.005768621,-0.005707834,-0.008724192
-0.005516096,-0.00586,-0.005688994,-0.005748889,-0.000504513,-0.006061547,-0.005665975,0.001942729,0.001981224,-0.006545831,-0.005688378,-0.00060845,-0.005673639,-0.002319356,0.001297136,-0.000603601,-0.006246339
-0.000508241,-0.00065,-0.000587007,-0.000589559,0.001766145,-0.001921218,-0.000567959,0.000215896,0.000227868,-0.00209658,-0.000597483,-0.000105209,-0.000551565,-0.001032384,-0.002266426,-8.45E-05,-0.000566057
-0.000112563,-0.00016,-7.89E-05,-0.000127229,-0.000449641,-0.000605777,-7.51E-05,-0.001714156,-0.001698884,-0.007866981,-7.08E-05,0.005809183,-7.77E-05,-0.005146911,-0.001806506,0.005716763,0.0000029
0.005478172,0.005612,0.005794758,0.005815405,-0.003126152,0.006244255,0.005849223,-0.000700353,-0.000705475,-0.003415487,0.005806026,0.001037681,0.005768995,-0.005656564,0.003411585,0.001006974,-0.00269
0.000930806,0.001053,0.001077708,0.001024232,7.49E-06,-7.27E-05,0.001060363,0.002333271,0.002342441,2.67E-05,0.001043784,-0.00779659,0.001042413,-0.000544984,0.000282169,-0.007764066,0.002640254
-0.007603358,-0.00791,-0.007666542,-0.007720949,0.000892862,-0.006651837,-0.007704544,-0.002795953,-0.002828264,0.000161291,-0.007853726,-0.000132185,-0.007831006,-6.66E-05,0.001950519,5.41E-05,-0.001392978
-8.65E-05,-0.0001,-0.00015254,-8.51E-05,6.44E-05,-0.00219307,-0.000233711,-0.001865449,-0.001868812,0.000720106,-0.000322916,0.001449589,-0.00017096,0.005850885,-0.0017711,0.001401781,-0.001647839
0.001367002,0.001474,0.001408956,0.001413738,0.002487555,0.001440517,0.001482297,0.001234429,0.001261971,0.002496412,0.001421278,-0.002535436,0.001443462,0.001034594,0.000897151,-0.002534474,0.004525586
-0.002478616,-0.00251,-0.00243349,-0.002509648,0.002883397,-0.001078855,-0.002442785,0.001613262,0.001647244,-0.005865755,-0.002512703,0.008840827,-0.002469693,-0.007861561,0.003515962,0.008637615,-0.002215119
0.00847091,0.008919,0.008490578,0.008801766,0.00091673,0.006355558,0.008837732,0.000733655,0.000739229,-0.000932508,0.008802332,-0.000626303,0.008724341,-0.000241416,-0.000580727,-0.000612655,-0.000798501
-0.000611198,-0.00063,-0.000585598,-0.000629395,-0.000852367,-0.002618397,-0.000612681,0.001134037,0.001181701,0.007311051,-0.000619065,0.003892678,-0.00063107,0.001408135,0.002929065,0.003861773,-0.005274722
0.00374286,0.003891,0.003792224,0.003887094,-0.000809652,0.001823194,0.003894989,-0.00114565,-0.001154103,-0.000131747,0.003893196,-0.000517415,0.003857378,-0.002456734,-0.001949017,-0.000498234,-0.005668269
-0.000484323,-0.00053,-0.000486101,-0.000495026,-0.004248952,-0.00210014,-0.000485335,-0.003076016,-0.003087927,0.002476923,-0.000489424,-0.006638733,-0.0004907,0.008801318,-0.002243509,-0.006572365,-0.000599934
-0.006394824,-0.00665,-0.006539343,-0.006597796,7.60E-05,-0.003700477,-0.006547866,0.000444695,0.000450427,0.003303455,-0.006584334,-0.00209431,-0.006602673,-0.000601537,-0.004146808,-0.002109792,-0.0000901
-0.002042782,-0.00193,-0.00206174,-0.002106027,-0.001108194,-0.003040605,-0.00208162,-0.001653504,-0.001666203,0.002289539,-0.002101879,-0.007847617,-0.002125999,0.003983773,0.001177993,-0.007898431,0.00574475
-0.00761331,-0.0078,-0.007844306,-0.007868735,-0.001841606,-0.004814379,-0.007776052,0.00397297,0.004025178,-0.001650939,-0.007863141,-0.003461161,-0.007806816,-0.000470217,-0.003982379,-0.003523535,0.001033484
-0.003426609,-0.00382,-0.003461969,-0.00349777,0.000392122,-0.004251071,-0.003442137,0.001013157,0.001037493,0.000135735,-0.003467822,-1.49E-05,-0.003476066,-0.006466164,-0.002015909,1.74E-06,-0.007829421
-1.05E-06,-1.30E-04,-7.56E-05,8.07E-06,-4.69E-03,-0.000515651,4.40E-05,-7.11E-05,-5.00E-05,-7.28E-03,4.93E-05,1.90E-04,3.23E-05,-0.002017957,-1.37E-03,1.49E-04,-0.000179628
0.000146594,0.000298,0.00016232,0.000149011,-0.000661367,0.000156426,0.000149618,-0.003238168,-0.00326806,-0.001174006,0.000157944,0.000667393,0.000177408,-0.007916831,-0.000429021,0.000701799,0.001425028
0.000673181,0.000588,0.000721461,0.000705393,-0.001331834,-6.43E-04,0.000716532,-0.001164324,-0.001157321,0.002145455,0.000714758,0.002470323,0.000700176,-0.003407481,0.000322253,0.002444285,-0.00256841
0.002347449,0.002453,0.00244268,0.002455732,-0.003611807,0.002741253,0.002490608,-0.001986332,-0.001991655,-0.002808658,0.002469514,-0.005920449,0.002475836,-7.68E-05,0.001709404,-0.005898015,0.008798142
-5.70E-03,-5.98E-03,-5.87E-03,-5.89E-03,-4.16E-05,-0.002579878,-5.90E-03,2.03E-05,2.98E-05,4.73E-03,-5.90E-03,-8.65E-04,-5.86E-03,4.43E-05,3.14E-03,-9.36E-04,-0.000636421
-0.000914084,-0.00087,-0.000922253,-0.000931441,-0.001317939,-0.001330192,-0.000937945,0.004616736,0.004675354,-0.00247516,-0.000927861,0.007290707,-0.000921193,0.000780499,-0.004250798,0.007271732,0.003890137
0.007018974,0.007319,0.007245214,0.007266301,0.003845479,0.005112731,0.007288586,0.003270265,0.003289083,-0.001624422,0.007276505,-0.00010486,0.007238409,0.002388628,-0.000355217,-0.000140861,-0.000503
-1.41E-04,-1.10E-06,-1.29E-04,-1.37E-04,-3.17E-03,-0.001831054,-1.18E-04,-5.27E-03,-5.24E-03,0.00114602,-0.000129413,2.46E-03,-0.000124864,-0.005892816,0.003108761,2.44E-03,-0.006628663
0.00234303,0.00254,0.00244638,0.002433697,0.001043397,-0.006723762,0.002563407,-0.00097266,-0.000967461,0.004805889,0.002468799,0.003267166,0.002450715,-0.000967575,-0.000991532,0.003283088,-0.002120601
0.003160995,0.003246,0.00327374,0.003278764,-0.001832961,0.003600471,0.003303635,0.000853447,0.000874794,0.001962437,0.00328906,0.002318885,0.003251206,0.007390338,0.000865881,0.002267931,-0.007899323
0.002218812,0.002395,0.002266567,0.002268316,-0.002286117,0.006855445,0.002287799,0.002064775,0.002081282,0.001095101,0.002278722,-0.001713561,0.002277222,-0.000178706,0.002100998,-0.00166833,-0.003539906
-0.001658056,-0.00177,-0.001654552,-0.001662811,7.15E-05,-0.000606977,-0.001642664,0.000869756,0.000882088,-0.000974684,-0.001663029,0.000157616,-0.001657517,0.002559521,0.000884406,0.000134936,-0.00000274
0.000112238,0.000212,0.00012705,0.000120059,-0.002438252,-0.002275084,0.00013515,-0.001965207,-0.001978261,-0.010201136,0.000127958,-0.007410218,0.000128586,0.003497725,-0.001988372,-0.007349415,0.000148178
-0.007304995,-0.0075,-0.007292767,-0.007333492,-5.92E-05,-0.003285523,-0.007309452,0.000421607,0.000431853,-0.007234929,-0.007293738,-0.001163711,-0.007315818,0.002304051,0.000424479,-0.001169953,0.000700415
-0.001188788,-0.00104,-0.001164195,-0.001187146,0.000261459,-0.00018166,-0.001150403,-0.003321287,-0.003340227,-0.004635038,-0.001177381,0.002191569,-0.001178356,-0.001696678,-0.00336854,0.00214441,0.002439654
0.002128829,0.002316,0.002148873,0.00214271,-0.002717732,-0.000360537,0.002164692,-0.006551918,-0.006632508,-0.001860175,0.002148805,-0.002873195,0.002159506,0.000217773,-0.006648908,-0.002834267,-0.005908673
-0.002810885,-0.00296,-0.002809054,-0.002821224,-0.001606508,-0.004333622,-0.002779938,-0.003376937,-0.003413246,0.001017406,-0.002812155,0.004775573,-0.00281925,-0.007269337,-0.003426197,0.004716824,-0.000939822
0.004672641,0.004866,0.004705722,0.0047041,0.001376522,0.003968277,0.004890019,-0.000998368,-0.001001792,-0.001071039,0.004714872,-0.002568471,0.00470585,-0.00127151,-0.0010126,-0.002525158,0.00727996
-0.002517039,-0.00266,-0.002466502,-0.002509108,0.002912593,0.000347454,-0.002488868,0.001481188,0.001506098,-0.002027439,-0.002486495,-0.001608944,-0.002507755,0.002132186,0.001503139,-0.001646309,-0.000141103
-0.00163679,-0.00153,-0.001610366,-0.00163545,-0.002276157,-0.000247845,-0.001570804,-0.000554955,-0.000536044,-0.000168686,-0.001631077,0.001156949,-0.001635707,-0.002879094,-0.000562146,0.001134657,0.00244
0.001123409,0.001224,0.001140379,0.001140609,0.000389557,-8.94E-05,0.001213036,-0.000572319,-0.000570883,0.000836447,0.001147401,0.004828732,0.001140908,0.004722322,-0.000581014,0.004781082,0.003289427
4.76E-03,4.91E-03,4.79E-03,4.81E-03,3.41E-03,0.004975191,4.82E-03,-6.44E-05,-5.58E-05,-3.41E-03,4.81E-03,1.84E-03,4.80E-03,-0.002424148,-6.45E-05,1.87E-03,0.002273556
0.00186545,0.001721,0.001879854,0.001887578,0.003074328,0.002817134,0.001901881,-0.002196607,-0.002212709,-0.000583094,0.001892339,0.001042892,0.001864002,-0.001717356,-0.002230373,0.001045951,-0.00162839
0.001028134,0.001041,0.001072995,0.001061605,0.003832562,0.001017824,0.001103007,-0.004276926,-0.004318215,0.003243435,0.001084087,-0.000989778,0.001081184,1.12E-03,-0.004343153,-0.000994555,0.000115108
-0.000987934,-0.00095,-0.000978008,-0.000989939,0.004655771,0.001043727,-0.000970914,-0.000875678,-0.000859511,0.001787761,-0.000979836,-0.010135157,-0.000958457,4.85E-03,-0.000888659,-0.010185118,-0.007383421
-0.010188798,-0.01013,-0.010213757,-0.010259431,-0.003701187,-0.004692649,-0.01026071,-0.001360606,-0.001367466,0.00320424,-0.010250607,-0.007221415,-0.01025546,0.001880053,-0.001382693,-0.007229116,-0.001199188
-0.007232528,-0.00703,-0.007250753,-0.00732668,-0.004540308,-0.004737081,-0.007232471,0.001177728,0.001200501,0.000102202,-0.00727712,-0.004718128,-0.007264442,0.001073225,0.001197184,-0.004609391,0.002149861
-0.004603817,-0.00483,-0.00462575,-0.004658823,-0.000301149,-0.006293902,-0.004595812,0.003063773,0.003111828,-0.005157098,-0.004607721,-0.001867086,-0.00464804,-0.001067186,0.003114061,-0.001881143,-0.002843051
-0.001894308,-1.74E-03,-1.85E-03,-0.001900025,2.92E-03,-0.001832888,-1.86E-03,-1.20E-03,-1.19E-03,3.03E-03,-0.001878499,0.000950487,-1.86E-03,-0.010191006,-0.001221957,9.77E-04,0.004725655
0.000980185,0.000795,0.00099139,0.000988058,0.003676545,0.001878242,0.001012746,-0.003306432,-0.003323196,-0.001542162,0.001006809,-0.000996982,0.000983822,-0.007436416,-0.003358701,-0.001048663,-0.002540559
-0.001059316,-0.00087,-0.001045059,-0.001057048,-0.000498571,-0.000234281,-0.001055367,-0.000256444,-0.000249521,-0.003519689,-0.001048178,-0.002077176,-0.001051713,-0.004648822,-0.000260656,-0.002040518,-0.0016543
-2.04E-03,-2.18E-03,-2.04E-03,-2.06E-03,-3.84E-03,-0.002836584,-2.04E-03,-5.80E-05,-4.96E-05,9.91E-04,-2.05E-03,-2.04E-04,-2.04E-03,-0.001797695,-5.86E-05,-2.35E-04,0.001135274
-0.000198855,-0.000095,-0.000182906,-0.000193991,-0.000314964,-0.000127587,-0.000169639,-0.001750452,-0.001748623,0.000764968,-0.000186821,0.000779446,-0.000195546,0.001167082,-0.001778427,0.000790713,0.00481366
0.000781306,0.000713,0.000817667,0.000803388,-0.002441478,0.002425553,0.000914004,-0.005736662,-0.005731253,-0.003516819,0.00079851,-0.003407716,0.000819217,-0.001027084,-0.005827339,-0.003422153,0.001884459
-0.003398792,-0.00329,-0.003404796,-0.003423017,0.005133543,-0.001907467,-0.003400074,-0.005046358,-0.005054223,0.009610228,-0.003427632,-0.000293741,-0.003399279,-0.002089569,-0.005125212,-0.000340654,0.001046409
-0.000352955,-0.00028,-0.000341535,-0.000349832,-0.003889248,-0.002175805,-0.00032591,0.001398727,0.001417682,-0.000260673,-0.00034914,0.003217736,-0.000342618,-0.000116583,0.001420783,0.003204901,-0.000998772
0.003194538,0.003144,0.003225759,0.003227935,-0.001484702,0.001292678,0.003239031,-0.003975879,-0.004009201,-0.001705957,0.003234766,0.001804964,0.003238265,0.00081104,-0.004038683,0.001783975,-0.010304204
0.001756393,0.001849,0.001779471,0.001778869,-0.002460449,0.002292841,0.001789119,-0.002212132,-0.002223368,-0.004211524,0.001774337,0.003199627,0.001790276,-0.003506443,-0.002246943,0.003165236,-0.007313241
0.00313326,0.003199,0.003175466,0.00317792,0.002684198,0.003093787,0.003213916,-0.001334109,-0.001319068,-0.004250281,0.003169895,0.00011706,0.003185257,-0.000296577,-0.001354333,9.46E-05,-0.004657128
8.58E-05,0.000191,0.000108772,9.30E-05,-0.001734448,-0.00094535,0.000108782,0.000387478,0.000398393,-0.001908808,8.97E-05,-0.005207326,9.54E-05,0.003216643,0.000394053,-0.00514559,-0.001161831
-5.12E-03,-5.22E-03,-5.14E-03,-5.16E-03,1.57E-03,-0.003006851,-5.17E-03,3.06E-05,3.81E-05,-2.00E-03,-5.16E-03,3.05E-03,-5.16E-03,0.001727239,3.16E-05,3.02E-03,0.000978177
0.003000583,0.003065,0.003031376,0.003019771,-0.000657433,0.000306023,0.003043529,-0.00038846,-0.00038654,0.001795858,0.003025215,-0.001519348,0.00303626,0.003247854,-0.0003937,-0.001560115,-0.001055168
-0.00154618,-0.00139,-0.001542455,-0.00155474,-0.000213526,2.01E-05,-0.001544304,0.000342122,0.000360363,-0.00020074,-0.00154384,-0.003636219,-0.001552456,0.000126622,0.000351356,-0.003575442,-0.002065689
-0.003570418,-0.00373,-0.003548658,-0.003574942,-0.003178514,-0.002285048,-0.003545558,-0.000607899,-0.000598063,0.000780031,-0.003531718,0.001008639,-0.003611579,-0.00532922,-0.000616682,0.000970162,-0.0000977
0.000961828,0.001082,0.000987348,0.000975966,-0.003753403,-0.000957491,0.000995148,-0.003413871,-0.003443897,-0.007340012,0.000981314,0.000782857,0.000985871,0.002964051,-0.003467577,0.000748013,0.001044623
0.000677524,0.000827,0.000766675,0.000758616,0.000590424,-7.97E-05,0.000774013,-0.002674043,-0.002698103,-0.002693638,0.000765132,-0.003573154,0.000768635,-0.001600076,-0.002716231,-0.003508149,-0.003449584
-0.003521139,-0.00366,-0.003520846,-0.003520249,-0.000314405,-0.00053259,-0.003508707,0.001076366,0.001090854,8.26E-05,-0.003498454,0.00969401,-0.003527506,-0.003493895,0.001093782,0.009626168,-0.000346606
0.009482349,0.009803,0.00963037,0.009609535,5.25E-05,0.006068718,0.009641995,0.004596033,0.004647355,-0.002295001,0.0095562,-0.00034714,0.009632347,0.001031041,0.004670577,-0.000328783,0.003661173
-0.000319317,-0.00047,-0.00028548,-0.000293868,-0.002939438,-0.004146832,-0.000255141,-0.004032179,-0.004087964,0.000923502,-0.000285502,-0.001757406,-0.000277398,0.000664107,-0.004095718,-0.001773161,0.001779762
